31.10.2017, 11:02:31.128,0.5,31.52057472,181.4,1,3.33333333
31.10.2017, 11:03:30.800,36.32734531,31.60697879,179.8,1,20
31.10.2017, 11:04:31.129,99.9,31.61108396,851.1,1,58
31.10.2017, 11:05:30.867,89.94789578,31.66349579,210.7,5,45.6
31.10.2017, 11:06:30.837,70.06152796,31.27625234,195.4,7,35.42857143
31.10.2017, 11:07:31.017,60.63041312,31.30588109,205.6,7,35.42857143
31.10.2017, 11:08:30.690,5.451010404,31.36069556,198.5,7,2.85714286
31.10.2017, 11:09:30.604,12.33833242,31.16460585,190.5,3,6.66666667
31.10.2017, 11:10:30.602,36.71013039,31.69475125,180.2,1,20
31.10.2017, 11:11:30.616,15.00349156,31.69123253,182.8,1,10
