14.11.2017, 10:31:25.167,63.20375987,31.56895709,183.3,4,32
14.11.2017, 10:31:55.220,57.57828591,31.93040758,182.4,4,32
14.11.2017, 10:32:25.217,61.53506949,31.94604633,193.5,4,32
14.11.2017, 10:32:55.337,72.90600179,31.93959535,182.8,4,39
14.11.2017, 10:33:25.187,76.26552187,31.94721924,184.1,4,40.5
14.11.2017, 10:33:55.152,66.61841803,31.34842489,190.4,4,35.5
14.11.2017, 10:34:25.140,60.15938597,31.40189005,184.9,4,35.5
14.11.2017, 10:34:55.129,58.1800308,31.81621195,187.5,4,35.5
14.11.2017, 10:35:26.076,62.11457683,31.84449249,189.3,4,37
14.11.2017, 10:35:55.419,72.57792947,31.89212271,183.1,4,39.5
14.11.2017, 10:36:25.174,78.53602885,31.89238081,182.8,4,40.5
14.11.2017, 10:36:55.152,68.06149913,31.76775788,182.4,4,35.5
14.11.2017, 10:37:25.147,61.38179763,31.79053199,183.6,4,32
14.11.2017, 10:37:55.507,58.68193692,31.81657797,186.2,4,32
14.11.2017, 10:38:25.136,60.91859585,31.82425017,184,4,34
14.11.2017, 10:38:55.133,73.07085268,31.80382133,182.9,4,40
14.11.2017, 10:39:25.201,75.95494131,31.80514087,185.3,4,42
