01.11.2017, 11:20:51.646,0.600600601,31.06578047,182.2,1,3.33333333
01.11.2017, 11:21:51.466,19.25777332,31.08689278,188,1,20
01.11.2017, 11:22:51.783,99.7,31.08454697,547.1,1,56
01.11.2017, 11:23:51.619,56.94332494,31.1978143,192.5,5,30.8
01.11.2017, 11:24:51.398,25.39376463,31.31650573,196.7,5,2.4
01.11.2017, 11:25:51.688,99.7002997,31.22275437,688.1,1,58
01.11.2017, 11:26:51.507,75.66849069,31.30040205,196.7,5,40.8
01.11.2017, 11:27:51.343,48.69155223,31.36088064,218.1,5,4.4
01.11.2017, 11:28:51.452,55.30323032,31.67848136,205.4,4,29.5
01.11.2017, 11:29:51.431,57.50273309,31.66880475,198.6,4,31.5
01.11.2017, 11:30:51.426,21.96595063,31.70262384,211.2,4,5
