31.45489199,31.92923468,31.84009383,31.76796012,31.27817418,,,,31.65407096,,0.246682376
31.41735901,31.85534161,31.77636595,31.77402013,31.36536018,,,,31.63768938,,0.203910972
31.41794546,31.84498094,31.77753885,31.77206529,31.36047307,,,,31.63460072,,0.202816727
31.57022774,31.94115922,31.77382465,31.77558401,31.36125501,,,,31.68441013,,0.199847231
31.51614589,31.30444092,31.22116443,31.17551865,31.5579842,,,,31.35505082,,0.154823968
31.51213846,31.27384743,31.34471087,31.23729193,31.5579842,,,,31.38519458,,0.127971336
31.54809776,31.44853903,31.31695193,31.23005899,31.5965925,,,,31.42804804,,0.137681561
31.54425322,31.43205319,31.43706649,31.22663801,31.97755204,,,,31.52351259,,0.24922049
31.56855681,31.50971952,31.48105045,31.36102718,32.00817699,,,,31.58570619,,0.221803126
31.71121303,31.1309265,31.59670508,31.36317722,31.78086443,,,,31.51657725,,0.239336307
31.71771259,31.15125517,31.59344717,31.40611579,31.79024697,,,,31.53175554,,0.23055133
31.70901459,31.19870611,31.25935286,31.42892262,31.83549769,,,,31.48629877,,0.248615458
31.72558101,31.83386851,31.22011014,31.09916083,31.58478089,,,,31.49270028,,0.285757491
31.19227271,31.82268795,31.21258286,31.12378959,31.59134892,,,,31.38853641,,0.271731649
31.19395364,31.88985207,31.24776675,31.78406178,31.42154595,,,,31.50743604,,0.281368187
31.84074058,31.87444854,31.61022566,31.79094233,31.42411954,,,,31.70809533,,0.168732036
31.83126037,31.60357742,31.61484983,31.54793369,31.44936756,,,,31.60939777,,0.125438524
31.83774304,31.62028976,31.7270827,31.61230849,31.44692418,,,,31.64886963,,0.130173684
31.8305428,31.60856182,31.75480867,31.63804531,31.44187397,,,,31.65476651,,0.133149122
31.84057707,31.66198999,31.79132721,31.57076974,31.43770395,,,,31.66047359,,0.146448166
31.18804955,31.84450053,31.7289067,31.88230388,31.43936411,,,,31.61662495,,0.264657531
31.70388361,31.20569227,31.00697873,31.17627343,31.58282391,,,,31.33513039,,0.263440426
31.59305667,31.54451669,31.26032472,31.18384675,31.78579689,,,,31.47350834,,0.221905034
31.60061531,31.54946923,31.57246584,31.15526013,32.00621855,,,,31.57680581,,0.26960307
31.59911642,31.5213841,31.52040413,31.13747128,32.03162916,,,,31.56200102,,0.284792443
31.59729188,31.54686206,31.53578239,31.56086879,32.03306283,,,,31.65477359,,0.190278118
31.59885561,31.51740876,31.6303932,31.54542598,32.05892936,,,,31.67020258,,0.198342551
31.50871731,31.38361237,31.39407089,31.43629547,31.61213355,,,,31.46696592,,0.084875197
31.5041234,31.31499727,31.39064991,31.36504128,31.59874283,,,,31.43471094,,0.102811623
