182.2,181.7,183.4,179.7,182.6,,,,181.92,,1.241611856
180.6,179.6,177.1,180.7,181.8,,,,179.96,,1.590723106
835.9,851.4,822.1,814.6,834.1,,,,831.62,,12.61767015
661.1,962.7,1233.3,1421.7,1499.7,,,,1155.7,,308.8662882
296.9,312.2,314.5,247.4,298.7,,,,293.94,,24.30445227
216.2,226.4,237.9,234.4,253,,,,233.58,,12.24816721
189.8,187.7,201,183.3,199.3,,,,192.22,,6.827415324
188.7,182.1,187.3,184.1,203.8,,,,189.2,,7.660809357
199,181.3,187.5,181,206.5,,,,191.06,,10.105167
186.2,186.4,188.5,191.5,203.5,,,,191.22,,6.429743385
