11.11.2017, 12:12:22.174,0.200601805,31.95709119,180.7,1,3.33333333
11.11.2017, 12:12:52.125,46.14614615,32.01866875,182.7,1,32
11.11.2017, 12:13:22.114,67.56756757,31.95963249,183.8,1,36
11.11.2017, 12:13:52.111,89.3,31.96295572,185.3,1,58
11.11.2017, 12:14:22.165,99.9000999,31.97233897,321.6,1,58
11.11.2017, 12:14:52.324,88.64377106,31.94220871,183.8,2,54
11.11.2017, 12:15:22.077,88.74973875,31.92940449,194.5,2,54
11.11.2017, 12:15:52.163,56.82251961,31.17173321,189.6,3,39.33333333
11.11.2017, 12:16:22.082,78.50989138,31.24992464,183.8,3,46
11.11.2017, 12:16:52.130,91.59576243,31.26217403,181.9,3,50.66666667
11.11.2017, 12:17:22.383,97.79966633,31.27839738,191.7,3,52
11.11.2017, 12:17:52.153,74.54735217,31.97668688,186.8,4,51
11.11.2017, 12:18:22.271,86.8918034,31.98279554,185,4,50
11.11.2017, 12:18:52.163,87.50816994,32.01685567,194.7,4,54.5
11.11.2017, 12:19:22.434,49.32861995,31.73905433,186.6,5,48.4
11.11.2017, 12:19:52.123,88.97731092,31.77685887,186.8,5,50
11.11.2017, 12:20:22.202,88.45808508,31.78064988,186,5,48.8
11.11.2017, 12:20:52.330,82.18476177,31.816305,184.3,5,43.6
11.11.2017, 12:21:22.083,76.11487858,31.80973681,189.6,5,42
11.11.2017, 12:21:52.095,71.02254087,31.82349766,186.6,5,37.6
11.11.2017, 12:22:22.116,64.06541672,31.79370691,186.9,5,34
11.11.2017, 12:22:52.055,58.61727343,31.81313728,185.6,5,30
11.11.2017, 12:23:22.804,51.31251424,31.81481884,187.2,5,25.2
11.11.2017, 12:23:52.051,44.11956788,31.8116515,186.3,5,22.8
11.11.2017, 12:24:22.045,42.2295093,31.03562033,193.8,4,23
11.11.2017, 12:24:52.244,34.98596962,31.27657158,184.5,3,23
11.11.2017, 12:25:22.049,56.65691383,31.99166624,183.9,2,26
11.11.2017, 12:25:52.008,47.0997471,31.98218532,184.9,2,21
11.11.2017, 12:26:22.071,41.34134134,32.05678819,183.4,1,18
