184.8,184.6,187.4,190.2,185.9,,,,186.58,,2.065332903
187.4,191.4,196.1,189.5,188.7,,,,190.62,,3.031435304
192.2,183.3,195.1,195.4,187.4,,,,190.68,,4.676494414
187.9,188.2,191.1,189.4,189.4,,,,189.2,,1.1296017
187.8,190.8,188.9,195.4,186.7,,,,189.92,,3.056403115
186,201.9,198.4,192.8,187.1,,,,193.24,,6.195675911
182,189.4,186.8,189.1,194,,,,188.26,,3.90568816
180.9,187.9,185.8,187.9,186.3,,,,185.76,,2.571847585
201.5,193.5,189.7,190.1,189.5,,,,192.86,,4.559649109
192.3,188.5,193,189.9,185.1,,,,189.76,,2.838027484
180.2,194.6,188.6,185.8,185.4,,,,186.92,,4.701659282
191.7,188.7,188.7,192.6,184,,,,189.14,,3.01104633
184.2,188.3,187.3,186.4,189.7,,,,187.18,,1.849756741
183.6,186.2,182.8,187.2,191.7,,,,186.3,,3.147062122
181,186.5,191.1,189.1,195,,,,188.54,,4.682136265
183.6,192.6,185.7,187.9,192.9,,,,188.54,,3.697891291
181,191.3,192.5,189.7,183.8,,,,187.66,,4.474192665
