180.9,181.5,183.1,182.7,180.6,,,,181.76,,0.983056458
181.2,182.6,186,181.1,184.6,,,,183.1,,1.924577876
550.9,566.5,550.4,582.7,577.7,,,,565.64,,13.31729702
289,350.1,300.8,447.5,451,,,,367.68,,69.69359798
208.4,203.1,190.8,197,201.7,,,,200.2,,5.941380311
353.6,257.5,323.9,374.1,294.9,,,,320.8,,41.48262287
278.9,230.5,248.3,224.2,266.8,,,,249.74,,20.81293828
206.5,191.3,187.3,210.2,184.2,,,,195.9,,10.47721337
197.6,195,203.2,207.8,197.6,,,,200.24,,4.632752961
324.1,297.2,317.7,408.6,331.6,,,,335.84,,38.13641829
191.3,219,188.3,211.4,189.4,,,,199.88,,12.77362908
