02.11.2017, 11:49:19.035,0.200803213,31.61362526,189.9,1,3.33333333
02.11.2017, 11:50:18.979,23.57071214,31.66132343,182.4,1,20
02.11.2017, 11:51:19.354,99.7002997,31.62711367,573.4,1,50
02.11.2017, 11:52:19.144,99.7498999,31.51790905,373.9,2,55
02.11.2017, 11:53:18.961,46.66575028,31.7038272,189.2,3,6.66666667
02.11.2017, 11:54:19.338,99.7998999,31.58476486,382.5,2,53
02.11.2017, 11:55:19.184,97.0323619,31.77771613,247.6,3,54
02.11.2017, 11:56:18.890,59.00871342,31.37360484,187.5,4,3.5
02.11.2017, 11:57:18.955,73.51263743,31.83218815,195.3,3,39.33333333
02.11.2017, 11:58:20.842,95.99644645,31.61643331,407,2,54
02.11.2017, 11:59:18.908,25.09092724,31.72246617,201.9,3,4.66666667
