31.30808328,31.19704819,31.36584889,31.11904995,31.32626332,,,,31.26325873,,0.091305605
31.2754374,31.26018962,31.85553709,31.18610107,31.33564656,,,,31.38258235,,0.241227722
31.27778321,31.19822109,31.85025902,31.20643143,31.32665429,,,,31.37186981,,0.243834658
31.27719675,31.27641482,31.80392923,31.20779982,31.32235363,,,,31.37753885,,0.216314636
31.57587127,31.47734679,31.36582303,31.46600865,31.50784213,,,,31.47857837,,0.068111023
31.80924085,31.85022248,31.11363714,31.52944356,32.17247724,,,,31.69500425,,0.355111592
31.36574151,31.37443893,31.78593727,31.79253479,31.83871639,,,,31.63147378,,0.214210024
31.38015644,31.38411447,31.83280229,31.79781241,31.90527641,,,,31.6600324,,0.229538079
31.40322179,31.43420375,31.88010458,31.8501025,31.89222613,,,,31.69197175,,0.223750751
31.77140077,31.772442,31.31604936,31.58042841,32.07899468,,,,31.70386304,,0.251246383
31.80162274,31.79043313,31.26961029,31.30304188,31.3565008,,,,31.50424177,,0.239875658
31.39589284,31.41294842,31.63743281,31.90248947,31.97706213,,,,31.66516513,,0.241036303
31.42462644,31.43469428,31.64888637,31.93894547,31.04919284,,,,31.49926908,,0.292578438
31.10956409,31.12719603,31.73986164,31.82477407,31.82614464,,,,31.52550809,,0.333931674
31.11398166,31.08876707,31.75076922,31.8502233,31.84760857,,,,31.53026996,,0.352112087
31.12133127,31.13997969,31.9894237,31.8710233,31.87876453,,,,31.6001045,,0.38563104
31.47686646,31.47657357,31.95702231,31.98874197,31.06800668,,,,31.5934422,,0.344029961
31.46758175,31.48566234,31.99391862,31.95927272,31.05481217,,,,31.59224952,,0.349795906
31.44954844,31.47984721,31.99381962,31.9439284,31.0681541,,,,31.58705955,,0.344231256
31.45336009,31.4550706,31.99875858,31.96377019,31.07641249,,,,31.58947439,,0.348549821
31.46015251,31.45526619,31.93693819,31.94216904,31.07499482,,,,31.57390415,,0.329647589
