31.44531326,31.60873815,31.91486658,31.91232529,32.04329978,,,,31.78490861,,0.221923912
31.4398397,31.60111426,31.83530447,31.91623497,32.04838237,,,,31.76817515,,0.219388993
31.45098231,31.58410713,31.89785945,31.98133125,32.071645,,,,31.79718503,,0.238592523
31.46472971,31.49502965,31.71973922,31.7744747,31.80741381,,,,31.65227742,,0.143841283
31.42198092,31.25068801,31.37241002,31.43704872,31.40414479,,,,31.37725449,,0.066845246
31.37324497,31.56706579,31.38472313,31.48956839,31.45874737,,,,31.45466993,,0.071259998
31.30497456,31.32203542,31.70263915,31.65377376,31.75180517,,,,31.54704561,,0.193263915
31.28391456,31.27140693,31.41063007,31.37595295,31.44988151,,,,31.3583572,,0.070029735
31.28181344,31.65148926,31.24879428,31.40863506,31.29668768,,,,31.37748394,,0.147167399
31.27980859,31.30389338,31.46383605,31.22898738,31.33353292,,,,31.32201166,,0.078752505
31.26255724,31.71928141,31.45581953,31.45132712,31.54347458,,,,31.48649198,,0.14816347
31.25948112,31.34119228,31.72526577,31.73298715,31.88423999,,,,31.58863326,,0.243498664
31.35024893,31.4088952,31.42147585,31.4468245,31.59356478,,,,31.44420185,,0.081125021
31.58915569,31.69168701,31.84142862,31.82148886,32.00231195,,,,31.78921443,,0.140508797
31.54872446,31.85524387,31.91369368,32.02785651,31.25070863,,,,31.71924543,,0.282895963
