31.10.2017, 15:39:05.347,0.9,31.53425863,180.2,1,3.33333333
31.10.2017, 15:40:05.182,36.07214429,31.44159906,182.4,1,10
31.10.2017, 15:41:05.579,99.8,31.4634933,871.9,1,62
31.10.2017, 15:42:05.518,94.43917836,31.84935048,1609.3,2,50
31.10.2017, 15:43:05.730,93.3136494,31.97306143,266.4,3,50.66666667
31.10.2017, 15:44:05.345,90.6322668,31.57801891,229.5,4,49.5
31.10.2017, 15:45:05.114,6.070365485,31.28575352,182.6,5,2
31.10.2017, 15:46:05.047,7.296150248,31.66896208,211.1,4,2.5
31.10.2017, 15:47:05.064,11.62426988,31.63457257,186.6,3,3.33333333
31.10.2017, 15:48:05.075,17.41969349,31.92940158,184.6,2,10
