09.11.2017, 16:20:22.057,0.401606426,31.86628873,180.6,1,3.33333333
09.11.2017, 16:20:52.086,18.6,31.79044082,183.8,1,20
09.11.2017, 16:21:22.082,23.26980943,31.8430261,184.7,1,20
09.11.2017, 16:21:52.211,99.5004995,31.79474147,369.7,1,58
09.11.2017, 16:22:22.303,93.79954955,31.29965155,759.2,2,50
09.11.2017, 16:22:52.058,93.00678696,31.5952519,396,3,6
09.11.2017, 16:23:22.248,91.82046857,31.09696022,201.2,4,50
09.11.2017, 16:23:52.034,90.41931635,31.29156062,386.9,5,3.6
09.11.2017, 16:24:22.439,68.39041781,31.55203834,196,6,42
09.11.2017, 16:24:52.079,78.45639897,31.55229902,191.7,6,41
09.11.2017, 16:25:22.135,78.26162963,31.62380827,190.2,6,41.33333333
09.11.2017, 16:25:52.040,51.04215593,31.65166443,189.9,6,12.66666667
09.11.2017, 16:26:22.031,9.619896821,31.20139145,207.5,4,4
09.11.2017, 16:26:51.918,8.534136546,31.84771772,179.6,1,20
09.11.2017, 16:27:21.989,22.6,31.7931776,181.2,1,20
09.11.2017, 16:27:51.950,36.18090452,31.85573258,178.5,1,20
09.11.2017, 16:28:21.958,32.49749248,31.78262144,180.8,1,20
09.11.2017, 16:28:52.194,36.17234469,31.8592513,180.4,1,20
09.11.2017, 16:29:21.994,20.4,31.79044082,183.7,1,10
