8,10,10,9,7,,,,8.8,,1.166190379
8,10,10,9,7,,,,8.8,,1.166190379
10,10,10,9,9,,,,9.6,,0.489897949
10,10,10,10,9,,,,9.8,,0.4
10,10,10,10,9,,,,9.8,,0.4
10,10,10,10,9,,,,9.8,,0.4
10,10,10,10,10,,,,10,,0
10,10,10,10,10,,,,10,,0
10,10,10,10,10,,,,10,,0
10,10,10,10,10,,,,10,,0
10,10,10,10,10,,,,10,,0
10,10,10,10,10,,,,10,,0
10,10,10,10,10,,,,10,,0
10,10,10,10,10,,,,10,,0
10,10,10,10,10,,,,10,,0
10,10,10,10,10,,,,10,,0
10,10,10,10,10,,,,10,,0
10,10,10,10,10,,,,10,,0
10,10,10,10,10,,,,10,,0
10,10,10,10,10,,,,10,,0
10,10,10,10,10,,,,10,,0
10,10,10,10,10,,,,10,,0
10,10,10,10,10,,,,10,,0
10,10,10,10,10,,,,10,,0
10,10,10,10,10,,,,10,,0
10,10,10,10,10,,,,10,,0
10,10,11,11,10,,,,10.4,,0.489897949
10,11,11,11,11,,,,10.8,,0.4
10,11,11,11,11,,,,10.8,,0.4
10,11,11,11,11,,,,10.8,,0.4
10,11,11,11,10,,,,10.6,,0.489897949
10,11,11,11,10,,,,10.6,,0.489897949
10,10,11,10,10,,,,10.2,,0.4
10,10,11,10,10,,,,10.2,,0.4
10,10,11,10,10,,,,10.2,,0.4
10,10,11,12,12,,,,11,,0.894427191
10,10,12,12,12,,,,11.2,,0.979795897
10,11,12,12,12,,,,11.4,,0.8
11,11,12,11,11,,,,11.2,,0.4
