183.2,182.5,180.1,179.7,182.6,,,,181.62,,1.430244734
180.6,182.3,183.3,183.8,184.7,,,,182.94,,1.403709372
398.9,401.2,409,392.9,400.8,,,,400.56,,5.160077519
195.6,217.8,183.1,181.9,191.3,,,,193.94,,12.97298732
188.1,198.5,191.7,185.7,190.3,,,,190.86,,4.327401068
192.8,250.3,273,300.5,206.2,,,,244.56,,40.30298252
212.8,208.1,223.1,191.5,190.7,,,,205.24,,12.52606882
204.4,204.4,195.8,194,190.6,,,,197.84,,5.610561469
200.5,197.5,200.1,192.1,196.1,,,,197.26,,3.052605445
200.2,203.2,190.2,192.1,190.9,,,,195.32,,5.329690423
190.9,198.1,193.2,193.7,191.1,,,,193.4,,2.598461083
191.5,197.4,193.7,184.6,185.8,,,,190.6,,4.810405388
183.1,191.4,195.8,186.9,197.6,,,,190.96,,5.403184246
187.7,195.4,189.8,183.3,200.7,,,,191.38,,6.072034256
184.4,193.9,180.2,183,176.3,,,,183.56,,5.863991814
