09.11.2017, 11:04:12.857,0.601202405,31.68771381,183.7,1,3.33333333
09.11.2017, 11:04:42.878,55.11022044,31.68243573,183.9,1,26
09.11.2017, 11:05:12.868,65.13026052,31.68869123,183.2,1,42
09.11.2017, 11:05:42.844,97.09418838,31.73189327,200.8,1,54
09.11.2017, 11:06:12.898,74.66203679,31.7242434,197.2,2,37
09.11.2017, 11:06:42.809,80.2876838,31.75542315,184.1,2,45
09.11.2017, 11:07:12.849,69.24943293,31.07562136,188.3,3,36
09.11.2017, 11:07:42.913,70.5182136,31.06721541,194.9,3,43.33333333
09.11.2017, 11:08:12.812,84.16664369,31.16442912,191.9,3,45.33333333
09.11.2017, 11:08:43.092,68.50089673,31.79420961,208.3,4,40
09.11.2017, 11:09:12.859,79.77154309,31.81336678,195.7,4,43
09.11.2017, 11:09:42.834,82.1461649,31.83907091,198,4,46
09.11.2017, 11:10:12.956,65.23010244,31.55632858,193,5,38.8
09.11.2017, 11:10:42.886,80.61698953,31.56641525,193.2,5,44.4
09.11.2017, 11:11:12.200,58.34201634,31.34509245,193.7,6,40.66666667
09.11.2017, 11:11:42.822,70.94012599,31.60785436,187.8,5,40.66666667
09.11.2017, 11:12:12.840,83.20752321,31.65421904,195.7,5,48.8
09.11.2017, 11:12:42.848,55.96570158,31.41767752,191.6,6,35
09.11.2017, 11:13:12.807,51.04871625,31.6677467,190.5,5,14.8
09.11.2017, 11:13:42.857,83.12012012,31.94238025,192.8,4,44
09.11.2017, 11:14:12.787,77.12118326,31.11097503,192.8,5,44
09.11.2017, 11:14:42.803,51.47420142,31.6264635,190.2,5,30.4
09.11.2017, 11:15:12.120,57.94507047,31.05810218,193,4,32.5
09.11.2017, 11:15:42.779,61.87182153,31.29879019,192,3,12.66666667
09.11.2017, 11:16:12.757,66.61048838,31.32472551,193,3,32
09.11.2017, 11:16:42.775,56.69915569,31.30165988,190.4,3,30
09.11.2017, 11:17:12.757,44.93997934,31.30446117,193.1,3,22.66666667
09.11.2017, 11:17:42.748,35.3552682,32.0486504,186.2,2,17
09.11.2017, 11:18:12.712,33.59920239,31.98426351,182.7,1,28
