31.45645587,31.35920242,31.48102825,31.65995504,31.52262731,,,,31.49585378,,0.098073066
31.46095201,31.73218649,31.45889942,31.79698954,31.52516861,,,,31.59483921,,0.142118565
31.46036556,31.78164402,31.5165673,31.84468771,31.3869612,,,,31.59804516,,0.181489306
31.59590799,31.31138059,31.37561679,31.67292864,31.95120022,,,,31.58140685,,0.228296906
32.044585,31.8546388,31.82016482,31.63653261,31.70840688,,,,31.81286562,,0.139640329
31.579482,31.44371794,31.45983707,31.28409806,31.23279147,,,,31.39998531,,0.125775572
31.63543467,31.68460295,31.73205685,31.28238539,31.26494742,,,,31.51988546,,0.203420676
31.33071212,31.41478669,31.49176822,31.27556249,31.125879,,,,31.3277417,,0.12486919
31.41480332,31.41721596,31.49333194,31.29194409,31.13616067,,,,31.3506912,,0.12518535
31.62743387,31.62889921,31.53239877,31.36784906,31.22573956,,,,31.47646409,,0.157363937
31.66264553,31.65150611,31.28103877,31.58240354,31.44626602,,,,31.52477199,,0.144195087
32.18049608,31.547223,31.28145845,31.46783285,31.11935581,,,,31.51927324,,0.362528005
32.2059839,31.25269974,31.12241373,31.71154929,31.61140505,,,,31.58081034,,0.381222955
32.18359786,31.25367653,31.12001594,31.72806366,31.61648641,,,,31.58036808,,0.375674366
31.63192748,31.0677412,31.08694216,31.75110478,31.66482718,,,,31.44050856,,0.299130327
31.63825868,31.06888827,31.24510837,31.80020259,31.69843912,,,,31.49017941,,0.282474774
31.22530393,31.08005283,31.24424281,31.33692225,31.31630255,,,,31.24056487,,0.090588608
31.22782266,31.29911405,31.26845816,31.32853649,31.27777741,,,,31.28034175,,0.033410126
31.23362081,31.3167929,31.5961696,31.75367564,31.15278688,,,,31.41060917,,0.227475705
31.23977748,32.09425696,31.59849452,31.68661648,31.19322276,,,,31.56247364,,0.328627897
31.24307866,32.09064078,31.59538575,31.72919911,31.66510577,,,,31.66468201,,0.271350278
31.24296903,32.10170999,31.26167269,31.77929025,31.65159487,,,,31.60744737,,0.325016647
31.25023789,32.27359643,31.25691641,31.30850361,31.6664263,,,,31.55113613,,0.392738142
31.245638,32.27072882,31.25984785,31.31784382,31.28425661,,,,31.47566302,,0.398286489
31.25117857,32.08147997,31.57460886,31.7974149,31.28215608,,,,31.59736768,,0.314358654
31.24238224,32.08272548,31.58240803,31.79681215,31.33424956,,,,31.60771549,,0.306686975
31.2402282,32.10373319,31.2435539,31.77157269,31.33356294,,,,31.53853018,,0.344026133
31.23916387,31.57061536,31.25532495,31.32689604,31.31525397,,,,31.34145084,,0.119410878
31.80493122,31.57002924,31.92309754,31.33351229,31.35262208,,,,31.59683847,,0.23641008
31.83030448,31.6156452,31.93838059,31.34811073,31.34808567,,,,31.61610533,,0.242238921
32.43350298,31.62739269,32.03110097,31.37058974,31.31366082,,,,31.75524944,,0.423186218
31.33755581,31.27188098,32.2548956,31.76420328,31.77593154,,,,31.68089344,,0.355140302
31.32975911,31.27620339,32.26423369,31.77172892,31.75240499,,,,31.67886602,,0.357966377
31.35462502,31.30717281,32.27087941,31.48874107,31.27501838,,,,31.53928734,,0.37298721
31.36347405,31.68473599,32.27869387,31.49111465,31.30011543,,,,31.6236268,,0.352915211
31.37153068,31.68686571,31.76856734,31.59218179,31.23787,,,,31.5314031,,0.19790423
31.88797332,32.05138382,31.78370989,31.57855526,31.37733966,,,,31.73579239,,0.235908859
31.93261168,32.02137206,31.7933131,31.44900298,31.36533308,,,,31.71232658,,0.260897397
31.95161186,32.00964644,31.80339342,31.5072448,31.79026429,,,,31.81243216,,0.174342708
