6,6,6,6,6,,,,6,,0
8,8,8,8,8,,,,8,,0
7,7,7,7,7,,,,7,,0
9,7,6,7,7,,,,7.2,,0.979795897
8,9,8,9,9,,,,8.6,,0.489897949
7,8,7,8,8,,,,7.6,,0.489897949
9,7,9,7,7,,,,7.8,,0.979795897
8,7,8,7,7,,,,7.4,,0.489897949
7,9,7,9,9,,,,8.2,,0.979795897
7,8,7,8,8,,,,7.6,,0.489897949
9,7,9,7,7,,,,7.8,,0.979795897
8,7,8,9,6,,,,7.6,,1.019803903
7,9,7,8,8,,,,7.8,,0.748331477
6,8,9,7,7,,,,7.4,,1.019803903
8,7,8,7,6,,,,7.2,,0.748331477
7,7,7,9,8,,,,7.6,,0.8
6,9,9,8,7,,,,7.8,,1.166190379
8,8,8,7,7,,,,7.6,,0.489897949
7,7,7,9,9,,,,7.8,,0.979795897
9,6,9,8,8,,,,8,,1.095445115
